transaction_id,type,time,value
27972,BEGIN,544407,
27972,attr_A,544411,-477
27972,attr_B,544414,507
27972,attr_C,544420,-213
27972,attr_D,544423,243
27972,attr_D,544429,243
27972,attr_C,544431,-213
27972,attr_B,544434,507
27972,attr_A,544436,-477
27972,END,544438,
27973,BEGIN,544440,
27973,attr_A,544443,-477
27973,attr_B,544448,507
27973,attr_A,544453,-474
27973,attr_B,544461,504
27973,attr_A,544469,-474
27973,attr_B,544478,504
27973,END,544481,
27974,BEGIN,544486,
27974,attr_D,544492,243
27974,attr_C,544496,-213
27974,attr_D,544499,245
27974,attr_C,544503,-215
27974,attr_D,544505,245
27974,attr_C,544509,-215
27974,attr_D,544511,245
27974,attr_C,544513,-215
27974,attr_D,544519,252
27974,attr_C,544524,-222
27974,attr_D,544531,252
27974,attr_C,544534,-222
27974,attr_D,544536,252
27974,attr_C,544540,-222
27974,attr_D,544545,256
27974,attr_C,544552,-226
27974,attr_D,544554,256
27974,attr_C,544564,-226
27974,attr_A,544572,-474
27974,attr_B,544576,504
27974,attr_A,544580,-464
27974,attr_B,544585,494
27974,attr_A,544588,-464
27974,attr_B,544590,494
27974,END,544593,
27975,BEGIN,544603,
27975,attr_A,544607,-464
27975,attr_B,544611,494
27975,attr_A,544616,-455
27975,attr_B,544621,485
27975,attr_A,544625,-455
27975,attr_B,544628,485
27975,attr_B,544631,485
27975,attr_A,544645,-455
27975,attr_B,544648,489
27975,attr_A,544653,-459
27975,attr_B,544657,489
27975,attr_A,544658,-459
27975,attr_C,544662,-226
27975,attr_D,544665,256
27975,attr_C,544677,-225
27975,attr_D,544684,255
27975,attr_C,544691,-225
27975,attr_D,544698,255
27975,END,544701,
27976,BEGIN,544711,
27976,attr_C,544716,-225
27976,attr_D,544719,255
27976,attr_C,544725,-221
27976,attr_D,544730,251
27976,attr_C,544738,-221
27976,attr_D,544741,251
27976,attr_D,544749,251
27976,attr_C,544751,-221
27976,attr_D,544756,255
27976,attr_C,544761,-225
27976,attr_D,544763,255
27976,attr_C,544766,-225
27976,attr_C,544770,-225
27976,attr_D,544774,255
27976,attr_C,544779,-217
27976,attr_D,544783,247
27976,attr_C,544790,-217
27976,attr_D,544793,247
27976,attr_A,544798,-459
27976,attr_B,544805,489
27976,attr_A,544808,-457
27976,attr_B,544813,487
27976,attr_A,544817,-457
27976,attr_B,544830,487
27976,attr_B,544843,487
27976,attr_A,544846,-457
27976,attr_B,544849,496
27976,attr_A,544853,-466
27976,attr_B,544857,496
27976,attr_A,544860,-466
27976,END,544862,
27977,BEGIN,544874,
27977,attr_A,544878,-466
27977,attr_B,544881,496
27977,attr_C,544888,-215
27977,attr_D,544896,245
27977,attr_D,544899,245
27977,attr_C,544903,-215
27977,attr_B,544908,496
27977,attr_A,544911,-466
27977,END,544914,
27978,BEGIN,544917,
27978,attr_A,544924,-466
27978,attr_B,544929,496
27978,attr_C,544933,-194
27978,attr_D,544937,224
27978,attr_D,544940,224
27978,attr_C,544943,-194
27978,attr_B,544946,496
27978,attr_A,544950,-466
27978,END,544952,
27979,BEGIN,544955,
27979,attr_A,544967,-466
27979,attr_B,544970,496
27979,attr_C,544975,-194
27979,attr_D,544979,224
27979,attr_D,544983,224
27979,attr_C,544991,-194
27979,attr_B,544993,496
27979,attr_A,544998,-466
27979,END,545000,
27980,BEGIN,545003,
27980,attr_A,545006,-469
27980,attr_B,545009,499
27980,attr_C,545014,-194
27980,attr_D,545025,224
27980,attr_D,545028,224
27980,attr_C,545030,-194
27980,attr_B,545034,499
27980,attr_A,545038,-469
27980,END,545042,
27981,BEGIN,545047,
27981,attr_D,545056,234
27981,attr_C,545059,-204
27981,attr_D,545064,238
27981,attr_C,545067,-208
27981,attr_D,545073,238
27981,attr_C,545075,-208
27981,attr_D,545080,238
27981,attr_C,545083,-208
27981,attr_D,545087,243
27981,attr_C,545091,-213
27981,attr_D,545094,243
27981,attr_C,545097,-213
27981,attr_A,545099,-459
27981,attr_B,545102,489
27981,attr_A,545107,-456
27981,attr_B,545112,486
27981,attr_A,545115,-456
27981,attr_B,545121,486
27981,END,545124,
27982,BEGIN,545132,
27982,attr_A,545140,-456
27982,attr_B,545144,486
27982,attr_C,545146,-213
27982,attr_D,545150,243
27982,attr_D,545155,243
27982,attr_C,545159,-213
27982,attr_B,545163,486
27982,attr_A,545170,-456
27982,END,545173,
27983,BEGIN,545178,
27983,attr_D,545186,224
27983,attr_C,545190,-194
27983,attr_D,545194,228
27983,attr_C,545198,-198
27983,attr_D,545200,228
27983,attr_C,545201,-198
27983,attr_B,545206,480
27983,attr_A,545209,-450
27983,attr_B,545216,481
27983,attr_A,545220,-451
27983,attr_B,545226,481
27983,attr_A,545228,-451
27983,END,545230,
27984,BEGIN,545238,
27984,attr_B,545242,481
27984,attr_A,545250,-451
27984,attr_B,545260,484
27984,attr_A,545270,-454
27984,attr_B,545274,484
27984,attr_A,545279,-454
27984,attr_A,545280,-454
27984,attr_B,545283,484
27984,attr_A,545291,-453
27984,attr_B,545298,483
27984,attr_A,545301,-453
27984,attr_B,545304,483
27984,attr_A,545307,-453
27984,attr_B,545311,483
27984,attr_A,545314,-445
27984,attr_B,545324,475
27984,attr_A,545328,-445
27984,attr_B,545333,475
27984,attr_C,545345,-198
27984,attr_D,545349,228
27984,attr_C,545355,-194
27984,attr_D,545358,224
27984,attr_C,545362,-194
27984,attr_D,545366,224
27984,END,545369,
27985,BEGIN,545383,
27985,attr_A,545395,-461
27985,attr_B,545401,491
27985,attr_A,545407,-455
27985,attr_B,545418,485
27985,attr_A,545422,-455
27985,attr_B,545426,485
27985,END,545430,
27986,BEGIN,545439,
27986,attr_A,545443,-455
27986,attr_B,545447,485
27986,attr_C,545449,-171
27986,attr_D,545453,201
27986,attr_D,545456,201
27986,attr_C,545460,-171
27986,attr_B,545466,485
27986,attr_A,545471,-455
27986,END,545477,
27987,BEGIN,545480,
27987,attr_B,545484,487
27987,attr_A,545496,-457
27987,attr_B,545510,494
27987,attr_A,545513,-464
27987,attr_B,545517,494
27987,attr_A,545519,-464
27987,attr_B,545522,494
27987,attr_A,545526,-464
27987,attr_B,545529,497
27987,attr_A,545533,-467
27987,attr_B,545540,497
27987,attr_A,545545,-467
27987,attr_C,545548,-191
27987,attr_D,545553,221
27987,attr_C,545564,-181
27987,attr_D,545567,211
27987,attr_C,545571,-181
27987,attr_D,545575,211
27987,attr_B,545586,497
27987,attr_A,545591,-467
27987,attr_B,545596,500
27987,attr_A,545600,-470
27987,attr_B,545605,500
27987,attr_A,545611,-470
27987,END,545613,
27988,BEGIN,545623,
27988,attr_A,545629,-470
27988,attr_B,545632,500
27988,attr_C,545636,-158
27988,attr_D,545639,188
27988,attr_D,545646,188
27988,attr_C,545653,-158
27988,attr_B,545656,500
27988,attr_A,545660,-470
27988,END,545662,
27989,BEGIN,545665,
27989,attr_B,545669,472
27989,attr_A,545671,-442
27989,attr_B,545676,475
27989,attr_A,545678,-445
27989,attr_B,545682,475
27989,attr_A,545684,-445
27989,attr_C,545686,-171
27989,attr_D,545692,201
27989,attr_C,545696,-169
27989,attr_D,545703,199
27989,attr_C,545711,-169
27989,attr_D,545713,199
27989,attr_D,545720,199
27989,attr_C,545722,-169
27989,attr_D,545726,205
27989,attr_C,545732,-175
27989,attr_D,545738,205
27989,attr_C,545740,-175
27989,END,545747,
27990,BEGIN,545757,
27990,attr_A,545760,-445
27990,attr_B,545766,475
27990,attr_C,545772,-175
27990,attr_D,545775,205
27990,attr_D,545778,205
27990,attr_C,545780,-175
27990,attr_B,545785,475
27990,attr_A,545788,-445
27990,END,545792,
27991,BEGIN,545800,
27991,attr_C,545809,-165
27991,attr_D,545812,195
27991,attr_C,545816,-163
27991,attr_D,545820,193
27991,attr_C,545823,-163
27991,attr_D,545825,193
27991,attr_B,545828,465
27991,attr_A,545831,-435
27991,attr_B,545847,475
27991,attr_A,545850,-445
27991,attr_B,545856,475
27991,attr_A,545858,-445
27991,END,545860,
27992,BEGIN,545870,
27992,attr_D,545879,193
27992,attr_C,545883,-163
27992,attr_D,545890,201
27992,attr_C,545894,-171
27992,attr_D,545898,201
27992,attr_C,545900,-171
27992,attr_B,545903,475
27992,attr_A,545907,-445
27992,attr_B,545913,485
27992,attr_A,545916,-455
27992,attr_B,545922,485
27992,attr_A,545926,-455
27992,attr_C,545929,-171
27992,attr_D,545932,201
27992,attr_C,545937,-161
27992,attr_D,545941,191
27992,attr_C,545947,-161
27992,attr_D,545948,191
27992,attr_D,545950,191
27992,attr_C,545952,-161
27992,attr_D,545962,199
27992,attr_C,545967,-169
27992,attr_D,545970,199
27992,attr_C,545973,-169
27992,attr_B,545979,485
27992,attr_A,545982,-455
27992,attr_B,545986,493
27992,attr_A,545995,-463
27992,attr_B,545998,493
27992,attr_A,546004,-463
27992,END,546009,
27993,BEGIN,546017,
27993,attr_B,546021,493
27993,attr_A,546028,-463
27993,attr_B,546031,500
27993,attr_A,546035,-470
27993,attr_B,546039,500
27993,attr_A,546041,-470
27993,attr_D,546044,199
27993,attr_C,546052,-169
27993,attr_D,546055,207
27993,attr_C,546059,-177
27993,attr_D,546061,207
27993,attr_C,546064,-177
27993,attr_A,546067,-470
27993,attr_B,546069,500
27993,attr_A,546074,-467
27993,attr_B,546079,497
27993,attr_A,546083,-467
27993,attr_B,546086,497
27993,attr_D,546088,207
27993,attr_C,546097,-177
27993,attr_D,546102,215
27993,attr_C,546106,-185
27993,attr_D,546109,215
27993,attr_C,546111,-185
27993,attr_B,546114,497
27993,attr_A,546117,-467
27993,attr_B,546120,500
27993,attr_A,546126,-470
27993,attr_B,546132,500
27993,attr_A,546135,-470
27993,END,546137,
27994,BEGIN,546146,
27994,attr_A,546150,-470
27994,attr_B,546154,500
27994,attr_C,546159,-185
27994,attr_D,546163,215
27994,attr_D,546166,215
27994,attr_C,546173,-185
27994,attr_B,546175,500
27994,attr_A,546178,-470
27994,END,546181,
27995,BEGIN,546184,
27995,attr_A,546188,-470
27995,attr_B,546193,500
27995,attr_C,546197,-185
27995,attr_D,546200,215
27995,attr_D,546203,215
27995,attr_C,546206,-185
27995,attr_B,546209,500
27995,attr_A,546216,-470
27995,END,546218,
27996,BEGIN,546222,
27996,attr_A,546231,-446
27996,attr_B,546234,476
27996,attr_C,546238,-187
27996,attr_D,546244,217
27996,attr_D,546248,217
27996,attr_C,546250,-187
27996,attr_B,546253,476
27996,attr_A,546255,-446
27996,END,546258,
27997,BEGIN,546264,
27997,attr_A,546269,-444
27997,attr_B,546276,474
27997,attr_C,546279,-147
27997,attr_D,546282,177
27997,attr_D,546285,177
27997,attr_C,546288,-147
27997,attr_B,546289,474
27997,attr_A,546295,-444
27997,END,546297,
27998,BEGIN,546301,
27998,attr_D,546305,217
27998,attr_C,546308,-187
27998,attr_D,546312,223
27998,attr_C,546315,-193
27998,attr_D,546317,223
27998,attr_C,546322,-193
27998,attr_C,546329,-193
27998,attr_D,546333,223
27998,attr_C,546338,-185
27998,attr_D,546342,215
27998,attr_C,546350,-185
27998,attr_D,546354,215
27998,END,546359,
27999,BEGIN,546364,
27999,attr_B,546369,487
27999,attr_A,546374,-457
27999,attr_B,546377,488
27999,attr_A,546379,-458
27999,attr_B,546382,488
27999,attr_A,546389,-458
27999,attr_D,546400,215
27999,attr_C,546404,-185
27999,attr_D,546409,224
27999,attr_C,546413,-194
27999,attr_D,546417,224
27999,attr_C,546420,-194
27999,attr_B,546427,488
27999,attr_A,546429,-458
27999,attr_B,546435,494
27999,attr_A,546441,-464
27999,attr_B,546445,494
27999,attr_A,546449,-464
27999,attr_A,546461,-464
27999,attr_B,546463,494
27999,attr_A,546469,-454
27999,attr_B,546472,484
27999,attr_A,546476,-454
27999,attr_B,546478,484
27999,attr_D,546480,224
27999,attr_C,546483,-194
27999,attr_D,546496,234
27999,attr_C,546501,-204
27999,attr_D,546503,234
27999,attr_C,546505,-204
27999,END,546509,
28000,BEGIN,546519,
28000,attr_A,546524,-454
28000,attr_B,546527,484
28000,attr_C,546533,-204
28000,attr_D,546537,234
28000,attr_D,546540,234
28000,attr_C,546543,-204
28000,attr_B,546546,484
28000,attr_A,546550,-454
28000,END,546555,
28001,BEGIN,546558,
28001,attr_A,546566,-440
28001,attr_B,546571,470
28001,attr_C,546574,-204
28001,attr_D,546580,234
28001,attr_D,546582,234
28001,attr_C,546588,-204
28001,attr_B,546590,470
28001,attr_A,546593,-440
28001,END,546595,
28002,BEGIN,546600,
28002,attr_A,546604,-437
28002,attr_B,546613,467
28002,attr_A,546620,-433
28002,attr_B,546624,463
28002,attr_A,546630,-433
28002,attr_B,546632,463
28002,END,546636,
28003,BEGIN,546642,
28003,attr_A,546645,-433
28003,attr_B,546649,463
28003,attr_C,546655,-204
28003,attr_D,546663,234
28003,attr_D,546668,234
28003,attr_C,546675,-204
28003,attr_B,546678,463
28003,attr_A,546689,-433
28003,END,546691,
28004,BEGIN,546696,
28004,attr_A,546699,-449
28004,attr_B,546703,479
28004,attr_C,546709,-189
28004,attr_D,546714,219
28004,attr_D,546717,219
28004,attr_C,546719,-189
28004,attr_B,546723,479
28004,attr_A,546727,-449
28004,END,546737,
28005,BEGIN,546741,
28005,attr_A,546749,-449
28005,attr_B,546753,479
28005,attr_C,546757,-196
28005,attr_D,546760,226
28005,attr_D,546766,226
28005,attr_C,546768,-196
28005,attr_B,546781,479
28005,attr_A,546783,-449
28005,END,546786,
28006,BEGIN,546789,
28006,attr_A,546792,-439
28006,attr_B,546799,469
28006,attr_C,546804,-187
28006,attr_D,546809,217
28006,attr_D,546811,217
28006,attr_C,546813,-187
28006,attr_B,546817,469
28006,attr_A,546820,-439
28006,END,546823,
28007,BEGIN,546830,
28007,attr_D,546833,217
28007,attr_C,546836,-187
28007,attr_D,546846,221
28007,attr_C,546851,-191
28007,attr_D,546858,221
28007,attr_C,546861,-191
28007,attr_D,546864,221
28007,attr_C,546869,-191
28007,attr_D,546875,226
28007,attr_C,546883,-196
28007,attr_D,546885,226
28007,attr_C,546889,-196
28007,attr_C,546893,-196
28007,attr_D,546898,226
28007,attr_C,546901,-187
28007,attr_D,546905,217
28007,attr_C,546909,-187
28007,attr_D,546911,217
28007,attr_C,546913,-187
28007,attr_D,546915,217
28007,attr_C,546920,-179
28007,attr_D,546925,209
28007,attr_C,546930,-179
28007,attr_D,546933,209
28007,END,546936,
28008,BEGIN,546946,
28008,attr_B,546950,484
28008,attr_A,546955,-454
28008,attr_B,546963,490
28008,attr_A,546972,-460
28008,attr_B,546979,490
28008,attr_A,546982,-460
28008,attr_C,546984,-179
28008,attr_D,546996,209
28008,attr_C,547000,-175
28008,attr_D,547004,205
28008,attr_C,547010,-175
28008,attr_D,547012,205
28008,END,547016,
28009,BEGIN,547026,
28009,attr_A,547029,-460
28009,attr_B,547032,490
28009,attr_C,547036,-175
28009,attr_D,547039,205
28009,attr_D,547042,205
28009,attr_C,547047,-175
28009,attr_B,547061,490
28009,attr_A,547066,-460
28009,END,547073,
28010,BEGIN,547077,
28010,attr_A,547081,-460
28010,attr_B,547084,490
28010,attr_A,547089,-451
28010,attr_B,547095,481
28010,attr_A,547098,-451
28010,attr_B,547100,481
28010,END,547102,
28011,BEGIN,547112,
28011,attr_C,547122,-175
28011,attr_D,547130,205
28011,attr_C,547134,-174
28011,attr_D,547138,204
28011,attr_C,547143,-174
28011,attr_D,547146,204
28011,attr_B,547151,481
28011,attr_A,547159,-451
28011,attr_B,547169,490
28011,attr_A,547176,-460
28011,attr_B,547181,490
28011,attr_A,547184,-460
28011,attr_C,547186,-174
28011,attr_D,547189,204
28011,attr_C,547195,-166
28011,attr_D,547198,196
28011,attr_C,547203,-166
28011,attr_D,547206,196
28011,attr_D,547208,196
28011,attr_C,547210,-166
28011,attr_D,547214,201
28011,attr_C,547223,-171
28011,attr_D,547226,201
28011,attr_C,547237,-171
28011,END,547240,
28012,BEGIN,547247,
28012,attr_A,547250,-460
28012,attr_B,547253,490
28012,attr_A,547257,-458
28012,attr_B,547262,488
28012,attr_A,547270,-458
28012,attr_B,547274,488
28012,attr_D,547277,201
28012,attr_C,547285,-171
28012,attr_D,547289,207
28012,attr_C,547293,-177
28012,attr_D,547296,207
28012,attr_C,547298,-177
28012,attr_A,547301,-458
28012,attr_B,547303,488
28012,attr_A,547305,-457
28012,attr_B,547308,487
28012,attr_A,547310,-457
28012,attr_B,547312,487
28012,attr_C,547316,-177
28012,attr_D,547319,207
28012,attr_C,547321,-173
28012,attr_D,547327,203
28012,attr_C,547331,-173
28012,attr_D,547336,203
28012,END,547340,
28013,BEGIN,547350,
28013,attr_D,547354,203
28013,attr_C,547360,-173
28013,attr_D,547366,207
28013,attr_C,547368,-177
28013,attr_D,547372,207
28013,attr_C,547376,-177
28013,attr_B,547378,511
28013,attr_A,547380,-481
28013,attr_B,547385,519
28013,attr_A,547388,-489
28013,attr_B,547391,519
28013,attr_A,547392,-489
28013,END,547396,
28014,BEGIN,547404,
28014,attr_A,547410,-489
28014,attr_B,547413,519
28014,attr_A,547418,-487
28014,attr_B,547423,517
28014,attr_A,547424,-487
28014,attr_B,547428,517
28014,attr_C,547431,-177
28014,attr_D,547435,207
28014,attr_C,547439,-167
28014,attr_D,547442,197
28014,attr_C,547445,-167
28014,attr_D,547447,197
28014,attr_C,547452,-167
28014,attr_D,547455,197
28014,attr_C,547458,-163
28014,attr_D,547467,193
28014,attr_C,547470,-163
28014,attr_D,547473,193
28014,attr_C,547476,-163
28014,attr_D,547478,193
28014,attr_C,547484,-153
28014,attr_D,547488,183
28014,attr_C,547490,-153
28014,attr_D,547492,183
28014,END,547494,
28015,BEGIN,547508,
28015,attr_A,547512,-489
28015,attr_B,547516,519
28015,attr_C,547520,-178
28015,attr_D,547525,208
28015,attr_D,547528,208
28015,attr_C,547532,-178
28015,attr_B,547534,519
28015,attr_A,547535,-489
28015,END,547540,
28016,BEGIN,547543,
28016,attr_A,547547,-489
28016,attr_B,547553,519
28016,attr_A,547557,-479
28016,attr_B,547563,509
28016,attr_A,547566,-479
28016,attr_B,547571,509
28016,attr_B,547575,509
28016,attr_A,547577,-479
28016,attr_B,547587,513
28016,attr_A,547590,-483
28016,attr_B,547592,513
28016,attr_A,547596,-483
28016,attr_D,547599,208
28016,attr_C,547604,-178
28016,attr_D,547608,217
28016,attr_C,547612,-187
28016,attr_D,547613,217
28016,attr_C,547615,-187
28016,END,547619,
28017,BEGIN,547628,
28017,attr_A,547637,-483
28017,attr_B,547641,513
28017,attr_C,547644,-187
28017,attr_D,547649,217
28017,attr_D,547652,217
28017,attr_C,547655,-187
28017,attr_B,547658,513
28017,attr_A,547661,-483
28017,END,547664,
28018,BEGIN,547668,
28018,attr_A,547672,-498
28018,attr_B,547676,528
28018,attr_A,547684,-489
28018,attr_B,547689,519
28018,attr_A,547693,-489
28018,attr_B,547698,519
28018,attr_C,547702,-168
28018,attr_D,547704,198
28018,attr_C,547708,-162
28018,attr_D,547711,192
28018,attr_C,547716,-162
28018,attr_D,547719,192
28018,attr_C,547720,-162
28018,attr_D,547724,192
28018,attr_C,547729,-160
28018,attr_D,547733,190
28018,attr_C,547736,-160
28018,attr_D,547743,190
28018,attr_D,547745,190
28018,attr_C,547746,-160
28018,attr_D,547750,193
28018,attr_C,547756,-163
28018,attr_D,547761,193
28018,attr_C,547765,-163
28018,attr_A,547769,-489
28018,attr_B,547771,519
28018,attr_A,547776,-488
28018,attr_B,547780,518
28018,attr_A,547783,-488
28018,attr_B,547786,518
28018,END,547788,
28019,BEGIN,547796,
28019,attr_B,547803,518
28019,attr_A,547809,-488
28019,attr_B,547820,524
28019,attr_A,547823,-494
28019,attr_B,547828,524
28019,attr_A,547832,-494
28019,END,547836,
28020,BEGIN,547841,
28020,attr_A,547845,-494
28020,attr_B,547854,524
28020,attr_C,547858,-174
28020,attr_D,547861,204
28020,attr_D,547865,204
28020,attr_C,547867,-174
28020,attr_B,547874,524
28020,attr_A,547877,-494
28020,END,547881,
28021,BEGIN,547888,
28021,attr_B,547890,532
28021,attr_A,547906,-502
28021,attr_B,547909,537
28021,attr_A,547914,-507
28021,attr_B,547926,537
28021,attr_A,547929,-507
28021,attr_A,547933,-507
28021,attr_B,547937,537
28021,attr_A,547941,-499
28021,attr_B,547949,529
28021,attr_A,547956,-499
28021,attr_B,547960,529
28021,attr_A,547963,-499
28021,attr_B,547967,529
28021,attr_A,547972,-498
28021,attr_B,547975,528
28021,attr_A,547978,-498
28021,attr_B,547981,528
28021,attr_A,547983,-498
28021,attr_B,547985,528
28021,attr_A,547989,-490
28021,attr_B,547997,520
28021,attr_A,548002,-490
28021,attr_B,548006,520
28021,attr_D,548009,211
28021,attr_C,548013,-181
28021,attr_D,548019,212
28021,attr_C,548024,-182
28021,attr_D,548030,212
28021,attr_C,548032,-182
28021,END,548033,
28022,BEGIN,548042,
28022,attr_A,548047,-490
28022,attr_B,548051,520
28022,attr_C,548054,-182
28022,attr_D,548059,212
28022,attr_D,548064,212
28022,attr_C,548068,-182
28022,attr_B,548077,520
28022,attr_A,548081,-490
28022,END,548084,
28023,BEGIN,548087,
28023,attr_C,548090,-187
28023,attr_D,548098,217
28023,attr_C,548103,-177
28023,attr_D,548110,207
28023,attr_C,548113,-177
28023,attr_D,548115,207
28023,attr_D,548118,207
28023,attr_C,548128,-177
28023,attr_D,548135,215
28023,attr_C,548139,-185
28023,attr_D,548144,215
28023,attr_C,548146,-185
28023,attr_A,548148,-509
28023,attr_B,548151,539
28023,attr_A,548156,-502
28023,attr_B,548161,532
28023,attr_A,548172,-502
28023,attr_B,548175,532
28023,attr_A,548178,-502
28023,attr_B,548181,532
28023,attr_A,548185,-494
28023,attr_B,548187,524
28023,attr_A,548196,-494
28023,attr_B,548199,524
28023,END,548207,
28024,BEGIN,548216,
28024,attr_A,548222,-494
28024,attr_B,548225,524
28024,attr_A,548228,-491
28024,attr_B,548234,521
28024,attr_A,548237,-491
28024,attr_B,548241,521
28024,END,548242,
28025,BEGIN,548247,
28025,attr_A,548250,-491
28025,attr_B,548254,521
28025,attr_C,548260,-185
28025,attr_D,548266,215
28025,attr_D,548271,215
28025,attr_C,548274,-185
28025,attr_B,548280,521
28025,attr_A,548288,-491
28025,END,548291,
28026,BEGIN,548296,
28026,attr_A,548301,-518
28026,attr_B,548305,548
28026,attr_C,548315,-185
28026,attr_D,548319,215
28026,attr_D,548323,215
28026,attr_C,548325,-185
28026,attr_B,548327,548
28026,attr_A,548332,-518
28026,END,548334,
28027,BEGIN,548337,
28027,attr_C,548340,-189
28027,attr_D,548346,219
28027,attr_C,548349,-185
28027,attr_D,548357,215
28027,attr_C,548361,-185
28027,attr_D,548365,215
28027,attr_C,548373,-185
28027,attr_D,548375,215
28027,attr_C,548377,-180
28027,attr_D,548381,210
28027,attr_C,548384,-180
28027,attr_D,548386,210
28027,attr_D,548390,210
28027,attr_C,548395,-180
28027,attr_D,548398,211
28027,attr_C,548402,-181
28027,attr_D,548405,211
28027,attr_C,548411,-181
28027,END,548415,
28028,BEGIN,548422,
28028,attr_A,548425,-486
28028,attr_B,548429,516
28028,attr_A,548434,-476
28028,attr_B,548438,506
28028,attr_A,548446,-476
28028,attr_B,548451,506
28028,attr_D,548455,211
28028,attr_C,548458,-181
28028,attr_D,548462,218
28028,attr_C,548467,-188
28028,attr_D,548473,218
28028,attr_C,548474,-188
28028,attr_B,548477,506
28028,attr_A,548485,-476
28028,attr_B,548488,515
28028,attr_A,548492,-485
28028,attr_B,548494,515
28028,attr_A,548498,-485
28028,attr_D,548501,218
28028,attr_C,548510,-188
28028,attr_D,548513,226
28028,attr_C,548523,-196
28028,attr_D,548525,226
28028,attr_C,548527,-196
28028,END,548529,
28029,BEGIN,548538,
28029,attr_A,548541,-485
28029,attr_B,548544,515
28029,attr_C,548549,-196
28029,attr_D,548555,226
28029,attr_D,548560,226
28029,attr_C,548563,-196
28029,attr_B,548568,515
28029,attr_A,548573,-485
28029,END,548576,
28030,BEGIN,548589,
28030,attr_A,548593,-491
28030,attr_B,548596,521
28030,attr_C,548599,-175
28030,attr_D,548605,205
28030,attr_D,548609,205
28030,attr_C,548610,-175
28030,attr_B,548617,521
28030,attr_A,548620,-491
28030,END,548624,
28031,BEGIN,548628,
28031,attr_A,548634,-491
28031,attr_B,548641,521
28031,attr_C,548645,-175
28031,attr_D,548648,205
28031,attr_D,548652,205
28031,attr_C,548654,-175
28031,attr_B,548660,521
28031,attr_A,548668,-491
28031,END,548670,
28032,BEGIN,548674,
28032,attr_A,548677,-501
28032,attr_B,548686,531
28032,attr_C,548690,-175
28032,attr_D,548695,205
28032,attr_D,548699,205
28032,attr_C,548701,-175
28032,attr_B,548704,531
28032,attr_A,548705,-501
28032,END,548711,
28033,BEGIN,548714,
28033,attr_A,548719,-504
28033,attr_B,548723,534
28033,attr_C,548727,-182
28033,attr_D,548735,212
28033,attr_D,548737,212
28033,attr_C,548741,-182
28033,attr_B,548743,534
28033,attr_A,548747,-504
28033,END,548751,
28034,BEGIN,548758,
28034,attr_A,548764,-506
28034,attr_B,548767,536
28034,attr_C,548770,-182
28034,attr_D,548776,212
28034,attr_D,548780,212
28034,attr_C,548788,-182
28034,attr_B,548789,536
28034,attr_A,548791,-506
28034,END,548796,
28035,BEGIN,548799,
28035,attr_A,548802,-506
28035,attr_B,548809,536
28035,attr_C,548813,-182
28035,attr_D,548817,212
28035,attr_D,548820,212
28035,attr_C,548822,-182
28035,attr_B,548830,536
28035,attr_A,548832,-506
28035,END,548839,
28036,BEGIN,548843,
28036,attr_B,548852,536
28036,attr_A,548855,-506
28036,attr_B,548859,545
28036,attr_A,548864,-515
28036,attr_B,548866,545
28036,attr_A,548871,-515
28036,attr_C,548874,-182
28036,attr_D,548877,212
28036,attr_C,548881,-172
28036,attr_D,548885,202
28036,attr_C,548890,-172
28036,attr_D,548895,202
28036,END,548899,
28037,BEGIN,548907,
28037,attr_A,548912,-515
28037,attr_B,548920,545
28037,attr_C,548923,-172
28037,attr_D,548927,202
28037,attr_D,548930,202
28037,attr_C,548939,-172
28037,attr_B,548943,545
28037,attr_A,548945,-515
28037,END,548947,
28038,BEGIN,548950,
28038,attr_C,548953,-155
28038,attr_D,548956,185
28038,attr_C,548960,-148
28038,attr_D,548964,178
28038,attr_C,548968,-148
28038,attr_D,548970,178
28038,END,548972,
28039,BEGIN,548978,
28039,attr_A,548981,-494
28039,attr_B,548985,524
28039,attr_C,548989,-148
28039,attr_D,548993,178
28039,attr_D,548999,178
28039,attr_C,549002,-148
28039,attr_B,549007,524
28039,attr_A,549009,-494
28039,END,549013,
28040,BEGIN,549021,
28040,attr_B,549026,541
28040,attr_A,549030,-511
28040,attr_B,549036,547
28040,attr_A,549041,-517
28040,attr_B,549043,547
28040,attr_A,549047,-517
28040,attr_D,549054,205
28040,attr_C,549058,-175
28040,attr_D,549062,212
28040,attr_C,549067,-182
28040,attr_D,549076,212
28040,attr_C,549085,-182
28040,attr_C,549090,-182
28040,attr_D,549092,212
28040,attr_C,549097,-172
28040,attr_D,549101,202
28040,attr_C,549105,-172
28040,attr_D,549117,202
28040,END,549123,
28041,BEGIN,549133,
28041,attr_B,549137,547
28041,attr_A,549141,-517
28041,attr_B,549145,553
28041,attr_A,549148,-523
28041,attr_B,549155,553
28041,attr_A,549159,-523
28041,attr_C,549161,-172
28041,attr_D,549166,202
28041,attr_C,549174,-165
28041,attr_D,549178,195
28041,attr_C,549183,-165
28041,attr_D,549185,195
28041,attr_C,549186,-165
28041,attr_D,549189,195
28041,attr_C,549193,-156
28041,attr_D,549205,186
28041,attr_C,549211,-156
28041,attr_D,549214,186
28041,attr_B,549216,553
28041,attr_A,549222,-523
28041,attr_B,549228,557
28041,attr_A,549235,-527
28041,attr_B,549238,557
28041,attr_A,549240,-527
